Si_24-178,0.3384999930858612,0.35009118914604187
Si_24-1063,0.34689998626708984,0.3471169173717499
Si_24-8,0.2549000084400177,0.2429976761341095
Si_24-472,0.007199999876320362,0.01802772283554077
Si_24-735,0.3425999879837036,0.33579736948013306
Si_24-75,0.2506999969482422,0.24280156195163727
Si_24-835,0.1973000019788742,0.19419465959072113
Si_24-1036,0.051100000739097595,0.04747302830219269
Si_24-706,0.461899995803833,0.448932409286499
Si_24-699,0.37229999899864197,0.38082852959632874
Si_24-858,0.08410000056028366,0.08371491730213165
Si_24-542,0.22630000114440918,0.21675078570842743
Si_24-628,0.2517000138759613,0.25214657187461853
Si_24-1042,0.28060001134872437,0.2730737328529358
Si_24-272,0.39809998869895935,0.3866428732872009
Si_24-671,0.06509999930858612,0.057325467467308044
Si_24-214,0.32899999618530273,0.313888818025589
Si_24-521,0.33640000224113464,0.3223770260810852
Si_24-901,0.35580000281333923,0.35234227776527405
Si_24-555,0.30070000886917114,0.2897416651248932
Si_24-398,0.0,0.0055665522813797
Si_24-672,0.04749999940395355,0.04129830002784729
Si_24-1026,0.35600000619888306,0.3616318106651306
4H-Si-37,0.15530000627040863,0.15889683365821838
Si_24-583,0.23250000178813934,0.23736299574375153
Si_24-355,0.18050000071525574,0.17087876796722412
Si_24-370,0.24740000069141388,0.2520003020763397
Si_24-1075,0.30550000071525574,0.31196317076683044
Si_24-1053,0.156700000166893,0.1433371752500534
4H-Si-36,0.2921999990940094,0.2759248614311218
Si_24-429,0.30889999866485596,0.3087601959705353
Si_24-582,0.19750000536441803,0.21027016639709473
Si_24-1014,0.5397999882698059,0.5238076448440552
Si_24-759,0.21649999916553497,0.21409659087657928
Si_24-604,0.0,0.006471514701843262
Si_24-1070,0.3853999972343445,0.3832515478134155
Si_24-806,0.24959999322891235,0.2445719838142395
4H-Si-28,0.1680999994277954,0.1758861094713211
Si_24-1081,0.4447000026702881,0.4579702615737915
Si_24-386,0.07400000095367432,0.07196202874183655
Si_24-808,0.32829999923706055,0.327426940202713
Si_24-1061,0.29919999837875366,0.29881471395492554
Si_24-984,0.4399000108242035,0.42949947714805603
Si_24-712,0.4350999891757965,0.4389170706272125
Si_24-304,0.32100000977516174,0.3169453740119934
Si_24-677,0.09759999811649323,0.09800800681114197
Si_24-431,0.10909999907016754,0.10641899704933167
4H-Si-26,0.15629999339580536,0.15771213173866272
Si_24-17,0.0,-0.008932515978813171
Si_24-382,0.14390000700950623,0.15323849022388458
Si_24-745,0.1678999960422516,0.16453221440315247
Si_24-939,0.3693999946117401,0.36736059188842773
Si_24-625,0.2198999971151352,0.21731752157211304
Si_24-87,0.40299999713897705,0.3919840455055237
Si_24-1010,0.10409999638795853,0.11546061187982559
4H-Si-16,0.1615000069141388,0.1667298674583435
Si_24-318,0.09740000218153,0.08294130861759186
Si_24-1083,0.37950000166893005,0.39083266258239746
Si_24-451,0.44510000944137573,0.43300214409828186
Si_24-740,0.29750001430511475,0.2895919978618622
Si_24-560,0.2459000051021576,0.2483711540699005
Si_24-215,0.32899999618530273,0.3231476843357086
Si_24-181,0.36500000953674316,0.38553813099861145
Si_24-177,0.0,0.015041574835777283
Si_24-567,0.25760000944137573,0.2399202436208725
Si_24-354,0.12139999866485596,0.12325691431760788
Si_24-902,0.27399998903274536,0.2737654447555542
Si_24-694,0.3873000144958496,0.37765389680862427
Si_24-890,0.3314000070095062,0.32271623611450195
Si_24-1067,0.4287000000476837,0.43774014711380005
Si_24-584,0.3098999857902527,0.3228917717933655
Si_24-433,0.23749999701976776,0.2354373186826706
Si_24-408,0.21850000321865082,0.21456263959407806
Si_24-772,0.12600000202655792,0.13007231056690216
Si_24-92,0.03929999843239784,0.040291205048561096
Si_24-1056,0.3231000006198883,0.32004228234291077
Si_24-619,0.1656000018119812,0.16358040273189545
Si_24-868,0.20659999549388885,0.222220778465271
Si_24-204,0.16859999299049377,0.16392871737480164
Si_24-222,0.2029999941587448,0.1856834888458252
Si_24-684,0.0820000022649765,0.07340523600578308
Si_24-93,0.0,0.006112977862358093
Si_24-682,0.020800000056624413,0.027605563402175903
Si_24-987,0.4043000042438507,0.40371173620224
4H-Si-50,0.4991999864578247,0.5034857988357544
Si_24-255,0.2304999977350235,0.22764241695404053
Si_24-857,0.18970000743865967,0.2025768905878067
Si_24-63,0.12479999661445618,0.13321755826473236
Si_24-477,0.21160000562667847,0.21903850138187408
Si_24-787,0.07750000059604645,0.0816500186920166
Si_24-448,0.35420000553131104,0.3549281358718872
Si_24-833,0.2425999939441681,0.23995228111743927
Si_24-97,0.18520000576972961,0.17500931024551392
Si_24-305,0.31450000405311584,0.30869409441947937
Si_24-418,0.2176000028848648,0.2264266163110733
Si_24-658,0.13429999351501465,0.13479776680469513
Si_24-193,0.12110000103712082,0.13011355698108673
Si_24-537,0.1462000012397766,0.16814447939395905
Si_24-434,0.2485000044107437,0.25311052799224854
Si_24-336,0.03909999877214432,0.030573949217796326
Si_24-839,0.20319999754428864,0.19745218753814697
Si_24-224,0.17239999771118164,0.1723330318927765
Si_24-510,0.23190000653266907,0.2093796730041504
Si_24-259,0.27790001034736633,0.2809349596500397
Si_24-551,0.2833000123500824,0.29191529750823975
Si_24-352,0.08659999817609787,0.10430459678173065
Si_24-574,0.38519999384880066,0.3815193474292755
Si_24-285,0.15160000324249268,0.14862200617790222
Si_24-577,0.40400001406669617,0.38762348890304565
Si_24-887,0.2827000021934509,0.279469758272171
Si_24-946,0.31060001254081726,0.29165658354759216
Si_24-979,0.2630999982357025,0.25757524371147156
Si_24-967,0.38670000433921814,0.3937079906463623
Si_24-410,0.014999999664723873,0.014566019177436829
Si_24-876,0.2159000039100647,0.21851471066474915
Si_24-608,0.21639999747276306,0.2133817821741104
Si_24-385,0.14219999313354492,0.1387183964252472
Si_24-99,0.11309999972581863,0.12908108532428741
Si_24-486,0.14980000257492065,0.14821115136146545
Si_24-256,0.20739999413490295,0.21466022729873657
Si_24-483,0.17550000548362732,0.1674012541770935
Si_24-794,0.21220000088214874,0.22571146488189697
Si_24-484,0.013899999670684338,0.02632516622543335
Si_24-225,0.20000000298023224,0.21767540276050568
Si_24-689,0.18979999423027039,0.18917541205883026
Si_24-785,0.1777999997138977,0.18957553803920746
Si_24-30,0.0828000009059906,0.08154217898845673
Si_24-780,0.19519999623298645,0.18094435334205627
Si_24-401,0.13279999792575836,0.1331682801246643
Si_24-476,0.0843999981880188,0.09201261401176453
Si_24-154,0.27559998631477356,0.2612963020801544
Si_24-802,0.3594000041484833,0.3433091938495636
Si_24-989,0.3296999931335449,0.3204334080219269
Si_24-480,0.10729999840259552,0.11064912378787994
Si_24-306,0.3215999901294708,0.3211477994918823
Si_24-1080,0.526199996471405,0.5154300332069397
Si_24-869,0.19249999523162842,0.2000940442085266
Si_24-322,0.05990000069141388,0.06233854591846466
Si_24-1095,0.3328000009059906,0.3304506838321686
Si_24-321,0.056699998676776886,0.06299902498722076
Si_24-827,0.3230000138282776,0.3270096778869629
Si_24-570,0.25119999051094055,0.25305625796318054
Si_24-12,0.14010000228881836,0.1546759307384491
Si_24-311,0.14980000257492065,0.140310138463974
Si_24-669,0.08540000021457672,0.09310543537139893
Si_24-1011,0.18940000236034393,0.19317375123500824
Si_24-957,0.14749999344348907,0.14266037940979004
Si_24-56,0.24210000038146973,0.22593514621257782
Si_24-442,0.3287000060081482,0.3271369934082031
Si_24-962,0.16699999570846558,0.16249066591262817
Si_24-450,0.3725000023841858,0.362734854221344
Si_24-55,0.25130000710487366,0.23594875633716583
Si_24-659,0.22419999539852142,0.2419864982366562
4H-Si-72,0.4740999937057495,0.4696041941642761
Si_24-1074,0.45579999685287476,0.44583767652511597
Si_24-892,0.3531999886035919,0.35199400782585144
Si_24-585,0.1356000006198883,0.13981077075004578
Si_24-842,0.3862999975681305,0.3912658095359802
Si_24-228,0.26030001044273376,0.26729241013526917
Si_24-797,0.15780000388622284,0.16032502055168152
Si_24-173,0.2223999947309494,0.23393674194812775
Si_24-14,0.1152999997138977,0.13845446705818176
Si_24-829,0.2768999934196472,0.2784040868282318
Si_24-84,0.2442999929189682,0.22722741961479187
Si_24-1032,0.38909998536109924,0.3982723355293274
4H-Si-19,0.1673000007867813,0.15926618874073029
Si_24-300,0.3474999964237213,0.3651842176914215
4H-Si-42,0.22040000557899475,0.21610184013843536
Si_24-140,0.21240000426769257,0.20255979895591736
Si_24-171,0.0,0.02292408049106598
Si_24-613,0.13429999351501465,0.12030903995037079
Si_24-31,0.17000000178813934,0.1850249469280243
Si_24-639,0.15629999339580536,0.14772000908851624
Si_24-406,0.05900000035762787,0.052394986152648926
Si_24-10,0.03970000147819519,0.05174405872821808
Si_24-174,0.24799999594688416,0.27497074007987976
Si_24-757,0.4059999883174896,0.4035186767578125
Si_24-1021,0.37119999527931213,0.3718630075454712
Si_24-911,0.35989999771118164,0.34972038865089417
Si_24-82,0.35010001063346863,0.3298347294330597
Si_24-481,0.07119999825954437,0.06585094332695007
Si_24-498,0.2915000021457672,0.2917364835739136
Si_24-172,0.26739999651908875,0.2858356535434723
Si_24-415,0.10610000044107437,0.11462024599313736
Si_24-414,0.30309998989105225,0.3099409341812134
Si_24-150,0.3343000113964081,0.33288130164146423
Si_24-972,0.40299999713897705,0.39761558175086975
Si_24-948,0.10279999673366547,0.10178777575492859
Si_24-36,0.21629999577999115,0.21354523301124573
Si_24-805,0.29899999499320984,0.30910229682922363
Si_24-390,0.06120000034570694,0.04139608144760132
Si_24-732,0.3328000009059906,0.31847482919692993
Si_24-32,0.17020000517368317,0.15829266607761383
Si_24-325,0.18979999423027039,0.20074202120304108
Si_24-840,0.36149999499320984,0.368941068649292
4H-Si-34,0.29330000281333923,0.29690515995025635
Si_24-205,0.14640000462532043,0.13997489213943481
Si_24-781,0.20409999787807465,0.20356276631355286
Si_24-968,0.34049999713897705,0.3433282971382141
Si_24-836,0.2937000095844269,0.28391385078430176
Si_24-148,0.24199999868869781,0.24063779413700104
Si_24-504,0.36149999499320984,0.3734886646270752
Si_24-315,0.10610000044107437,0.11994139105081558
Si_24-935,0.4129999876022339,0.3989216685295105
Si_24-194,0.04010000079870224,0.044122010469436646
Si_24-28,0.16200000047683716,0.14932379126548767
Si_24-485,0.015399999916553497,0.032832756638526917
Si_24-158,0.3070000112056732,0.3159539997577667
Si_24-784,0.22460000216960907,0.2274201512336731
Si_24-871,0.289000004529953,0.27629783749580383
Si_24-921,0.2037000060081482,0.20784316956996918
4H-Si-58,0.21979999542236328,0.2154400497674942
Si_24-565,0.20720000565052032,0.19929170608520508
4H-Si-64,0.4514000117778778,0.46812617778778076
Si_24-803,0.1535000056028366,0.14902085065841675
4H-Si-60,0.4092999994754791,0.41364312171936035
Si_24-66,0.11969999969005585,0.1159207820892334
Si_24-944,0.31850001215934753,0.31907784938812256
4H-Si-45,0.24719999730587006,0.24801978468894958
Si_24-664,0.30660000443458557,0.3065231442451477
Si_24-1023,0.3276999890804291,0.3328394591808319
Si_24-317,0.02239999920129776,0.020396217703819275
Si_24-350,0.06560000032186508,0.060638993978500366
Si_24-341,0.12600000202655792,0.133058100938797
Si_24-38,0.053199999034404755,0.060478657484054565
Si_24-22,0.13210000097751617,0.1265215277671814
Si_24-91,0.04100000113248825,0.05243690311908722
Si_24-724,0.21230000257492065,0.2153404951095581
Si_24-597,0.4392000138759613,0.42220810055732727
Si_24-109,0.1695999950170517,0.1826249361038208
Si_24-999,0.2906000018119812,0.3002539575099945
Si_24-1034,0.05180000141263008,0.06258150935173035
Si_24-422,0.2004999965429306,0.201386958360672
Si_24-1064,0.2775000035762787,0.2882082760334015
Si_24-83,0.3127000033855438,0.30178138613700867
Si_24-284,0.22750000655651093,0.21423685550689697
Si_24-286,0.12630000710487366,0.13957571983337402
4H-Si-35,0.3276999890804291,0.3228868544101715
Si_24-345,0.22130000591278076,0.21914280951023102
Si_24-239,0.36329999566078186,0.3514779806137085
Si_24-42,0.2345000058412552,0.24629290401935577
Si_24-79,0.3158000111579895,0.31043103337287903
Si_24-77,0.2361000031232834,0.23149336874485016
Si_24-775,0.045499999076128006,0.03506697714328766
Si_24-624,0.13269999623298645,0.13479778170585632
Si_24-49,0.09279999881982803,0.06340697407722473
Si_24-364,0.23350000381469727,0.22756825387477875
Si_24-492,0.22200000286102295,0.2174515426158905
Si_24-331,0.2759999930858612,0.2685856223106384
Si_24-229,0.15389999747276306,0.16222217679023743
Si_24-457,0.4848000109195709,0.47778257727622986
Si_24-111,0.149399995803833,0.14913049340248108
Si_24-241,0.33660000562667847,0.331620454788208
Si_24-942,0.3578000068664551,0.35943910479545593
Si_24-762,0.37369999289512634,0.3810606598854065
4H-Si-68,0.3901999890804291,0.3918863534927368
Si_24-1084,0.2378000020980835,0.2439015805721283
Si_24-149,0.2502000033855438,0.25296005606651306
Si_24-51,0.17730000615119934,0.14219337701797485
Si_24-844,0.38679999113082886,0.3907913863658905
Si_24-160,0.304500013589859,0.3005880117416382
Si_24-236,0.24969999492168427,0.24607548117637634
Si_24-711,0.398499995470047,0.3916893005371094
Si_24-168,0.21330000460147858,0.21832290291786194
Si_24-226,0.24529999494552612,0.25827455520629883
Si_24-888,0.376800000667572,0.3771597743034363
Si_24-5,0.1753000020980835,0.18590494990348816
Si_24-1040,0.3052000105381012,0.31014204025268555
Si_24-1000,0.29260000586509705,0.29180535674095154
Si_24-790,0.10450000315904617,0.09320400655269623
Si_24-11,0.14339999854564667,0.14956140518188477
Si_24-165,0.22990000247955322,0.2402586191892624
Si_24-217,0.15459999442100525,0.17244155704975128
Si_24-294,0.17139999568462372,0.1815183162689209
Si_24-550,0.27250000834465027,0.2704276442527771
Si_24-919,0.23250000178813934,0.22884154319763184
Si_24-280,0.3743000030517578,0.35735955834388733
Si_24-7,0.25619998574256897,0.24218036234378815
Si_24-649,0.2766999900341034,0.27221745252609253
Si_24-293,0.24729999899864197,0.25805696845054626
Si_24-127,0.13369999825954437,0.1447986662387848
Si_24-928,0.23800000548362732,0.24279502034187317
Si_24-754,0.32519999146461487,0.33181527256965637
Si_24-580,0.3230000138282776,0.3028603196144104
Si_24-695,0.21770000457763672,0.219903826713562
Si_24-1,0.0820000022649765,0.07705727219581604
Si_24-163,0.01769999973475933,0.05532272160053253
Si_24-986,0.32580000162124634,0.3357122242450714
Si_24-874,0.21220000088214874,0.2169497013092041
Si_24-409,0.14339999854564667,0.15508970618247986
Si_24-167,0.23010000586509705,0.2352028787136078
Si_24-1057,0.4074000120162964,0.39609643816947937
Si_24-46,0.1597999930381775,0.15371832251548767
Si_24-526,0.30649998784065247,0.3013856112957001
Si_24-512,0.271699994802475,0.2510640323162079
Si_24-190,0.17399999499320984,0.1676236093044281
Si_24-353,0.1761000007390976,0.17316053807735443
Si_24-460,0.0,0.0019071251153945923
Si_24-533,0.29260000586509705,0.3083484172821045
Si_24-24,0.1395999938249588,0.16381165385246277
Si_24-142,0.16990000009536743,0.1729438751935959
Si_24-44,0.155799999833107,0.16560108959674835
Si_24-515,0.09539999812841415,0.06676745414733887
Si_24-870,0.1387999951839447,0.14351634681224823
Si_24-904,0.3917999863624573,0.3750930726528168
Si_24-955,0.08340000361204147,0.08520711958408356
Si_24-903,0.30640000104904175,0.30670416355133057
Si_24-1072,0.5031999945640564,0.5010450482368469
Si_24-67,0.043800000101327896,0.04443058371543884
Si_24-810,0.18889999389648438,0.18148380517959595
Si_24-605,0.14650000631809235,0.15094193816184998
Si_24-536,0.36489999294281006,0.35764747858047485
Si_24-281,0.4339999854564667,0.43584179878234863
Si_24-600,0.12129999697208405,0.11676550656557083
Si_24-328,0.1460999995470047,0.15739434957504272
Si_24-758,0.20739999413490295,0.20612841844558716
Si_24-738,0.22269999980926514,0.22264601290225983
Si_24-717,0.11900000274181366,0.1250360906124115
Si_24-769,0.0052999998442828655,0.020104363560676575
Si_24-247,0.164900004863739,0.15523788332939148
Si_24-103,0.07339999824762344,0.06913098692893982
Si_24-586,0.28209999203681946,0.2869507670402527
Si_24-598,0.33000001311302185,0.33642980456352234
Si_24-661,0.2770000100135803,0.27221745252609253
Si_24-931,0.09430000185966492,0.09586605429649353
Si_24-534,0.3962000012397766,0.40083378553390503
Si_24-559,0.48539999127388,0.4991973638534546
4H-Si-65,0.47690001130104065,0.46984773874282837
Si_24-1012,0.3986000120639801,0.39517447352409363
Si_24-501,0.2653999924659729,0.2562393248081207
Si_24-243,0.29789999127388,0.28125232458114624
Si_24-822,0.3727000057697296,0.36209768056869507
Si_24-421,0.29820001125335693,0.2885024845600128
Si_24-3,0.019099999219179153,0.02625991404056549
Si_24-862,0.01209999993443489,0.01711346209049225
Si_24-296,0.3474999964237213,0.35019874572753906
Si_24-452,0.36059999465942383,0.35520219802856445
Si_24-141,0.1688999980688095,0.16381192207336426
Si_24-283,0.2076999992132187,0.20738621056079865
Si_24-279,0.335099995136261,0.3307088315486908
Si_24-363,0.10729999840259552,0.1025429368019104
Si_24-227,0.1298000067472458,0.13555237650871277
Si_24-349,0.1876000016927719,0.1808854341506958
Si_24-372,0.31349998712539673,0.3097587525844574
4H-Si-11,0.11169999837875366,0.12046701461076736
Si_24-960,0.22089999914169312,0.21895474195480347
Si_24-351,0.18299999833106995,0.1741648018360138
Si_24-648,0.2134999930858612,0.21798190474510193
Si_24-760,0.4375999867916107,0.4272325038909912
Si_24-35,0.1818999946117401,0.1785130351781845
Si_24-783,0.06440000236034393,0.06953781843185425
Si_24-861,0.1835000067949295,0.18953031301498413
Si_24-530,0.2298000007867813,0.24265871942043304
Si_24-1049,0.12790000438690186,0.1254141926765442
Si_24-147,0.19439999759197235,0.19369888305664062
Si_24-707,0.3691999912261963,0.37813764810562134
4H-Si-38,0.2542000114917755,0.24985584616661072
Si_24-965,0.26980000734329224,0.2655722200870514
Si_24-383,0.029200000688433647,0.01807798445224762
Si_24-562,0.17560000717639923,0.18503817915916443
Si_24-1077,0.45969998836517334,0.4498243033885956
Si_24-824,0.29190000891685486,0.28408387303352356
Si_24-683,0.24650000035762787,0.23289737105369568
Si_24-388,0.16439999639987946,0.14070770144462585
Si_24-176,0.3278999924659729,0.3286856412887573
Si_24-727,0.13279999792575836,0.13756856322288513
Si_24-337,0.07010000199079514,0.07336567342281342
Si_24-552,0.32249999046325684,0.31890445947647095
Si_24-945,0.4447999894618988,0.43452388048171997
Si_24-437,0.3783999979496002,0.3863387703895569
Si_24-900,0.32179999351501465,0.316241592168808
4H-Si-9,0.05959999933838844,0.04453819990158081
Si_24-938,0.3458000123500824,0.34375542402267456
Si_24-53,0.21940000355243683,0.21568353474140167
Si_24-39,0.14190000295639038,0.12738542258739471
